"","MUN","lng9110","lng9100","lng0010","lnProd1991","lnProd2000","lnProd2010","Escol1991","Escol2000","EMedio1991","EMedio2000","Urb1991","Urb2000","Analf1991","Analf2000","Gini1991","Gini2000","LnPop1991","LnPop2000","Indus1991","Indus2000","Serv1991","Serv2000","Horas1991","Horas2000","Horas2010","Sal1991","Sal2000","Sal2010","MA","PI","CE","RN","PB","PE","AL","SE","BA"
"241300",241300,0.719702037755091,0.248377807919501,0.47132422983559,2.35393315182932,2.60231095974882,3.07363518958441,6.22442017002301,7.21669390380542,0.1965516123216,0.22847715292581,0.478514056205283,0.50115391442742,0.420775745414279,0.299270066457966,0.855274195620555,0.893566838686261,8.513185167844,8.63639743894797,0.404089201489932,0.131971829498537,0.324375555385341,0.696258975646691,35.5677549519628,34.4562630836496,60.3265057111473,357.446623973203,462.619637210767,753.506143727859,0,0,0,1,0,0,0,0,0
"241310",241310,0.980208137583145,0.497166346030411,0.483041791552734,2.0834040939603,2.58057043999071,3.06361223154345,3.26786545533777,6.30625786174116,0.0974000422817204,0.138851294718131,0.291482942751063,0.416268894198155,0.639100389327725,0.420241136706276,0.831486502958249,0.889011195143036,8.36846113571749,8.52277756970616,0.302384317547735,0.181046486670853,0.415106411490275,0.66789866062578,35.9717153199725,39.766607615338,64.5601647107526,270.705448789104,481.729852854257,627.48195212849,0,0,0,1,0,0,0,0,0
"241320",241320,0.23872597506944,-0.453018176042705,0.691744151112145,2.96504658666888,2.51202841062617,3.20377256173832,5.26152313438399,5.43216959761391,0.0875253544386765,0.188285303860951,0.272890068888477,0.220169594174201,0.485554363220209,0.291062289911992,0.817767332646838,0.837533346751314,7.887208583681,8.1022836244619,0.236926529039424,0.154318471242651,0.246016887236664,0.617521158456997,37.5556151340479,35.4261095425425,51.6316742631081,399.34591458979,411.614274409389,781.097534560916,0,0,0,1,0,0,0,0,0
"241330",241330,1.12612980638007,0.827881709285805,0.298248097094262,1.88379619815798,2.71167790744379,3.00992600453805,5.03064266154297,6.39348382585204,0.0791915161870755,0.176076885378494,0.436447410230714,0.467173139541974,0.595650994546494,0.4679554979813,0.904512029406311,0.926482356180744,8.74735207567964,8.6776099128034,0.185123884722287,0.192402802023363,0.514811601326332,0.559466626520043,37.5548078401257,38.8952026721844,63.2949953549559,236.303690842181,357.748437637021,697.820248904302,0,0,0,1,0,0,0,0,0
"241335",241335,0.646375996858215,0.309466455726931,0.336909541131284,2.30472104857523,2.61418750430216,2.95109704543344,5.49491066315704,5.29703234178228,0.0807003732634986,0.115179760078013,0.153817365285813,1,0.429375171996478,0.332293545304906,0.879985231311604,0.869052585129444,8.98919482132864,9.01639147890604,0.144293883311399,0.146825335945206,0.471088925182555,0.720425037028344,39.0988951923148,35.966233256172,53.9696591465546,362.75923237442,463.193046278494,666.636509201356,0,0,0,1,0,0,0,0,0
"241340",241340,0.516744123411875,0.0172610459493099,0.499483077462565,2.50638694895536,2.52364799490467,3.02313107236723,3.95686474285673,5.79279102767536,0.12659397925476,0.267503472734675,0.406795469754212,0.385655574700459,0.49049610187924,0.33280916512023,0.856430888638205,0.860932347785174,8.92332474176643,8.92837525983109,0.474402433143326,0.0966373627932972,0.407224550406922,0.530968473979027,35.5455968852153,42.5921170014213,53.2028658112427,444.201984744535,505.600341882835,687.798582223542,0,0,0,1,0,0,0,0,0
"241350",241350,1.22210399898628,0.948383873315426,0.273720125670858,1.88207655074719,2.83046042406262,3.10418054973348,4.7323860656827,5.5097961889707,0.0942563287693474,0.136152145709998,0.280829015636187,0.278781193988469,0.560231054465866,0.476517376873618,0.832939292917341,0.927899089991883,8.81803824795759,8.88917045535928,0.208042770583319,0.158928110195417,0.438080716526575,0.569060599664159,39.3157658815073,46.7835203803916,59.7214587229136,256.121275622068,697.020950671792,641.069175959836,0,0,0,1,0,0,0,0,0
"241360",241360,0.936355830397221,0.436270286447001,0.50008554395022,2.14275624862092,2.57902653506792,3.07911207901814,6.09971655819976,6.53571812300148,0.171446456439375,0.172342289348672,0.204001154192477,0.215048681356593,0.519258020409357,0.356204334305538,0.812565382785588,0.87686748937945,9.24927258002645,9.26662618299055,0.166559917604478,0.141532309359979,0.411699607532568,0.578510163755799,38.146936660513,40.0533481116434,54.8283823086631,337.332310014287,504.19872295978,633.563412261107,0,0,0,1,0,0,0,0,0
"241370",241370,0.947908400682733,0.542534452749093,0.405373947933641,1.99804171936152,2.54057617211062,2.94595012004426,5.05113857627545,7.2902970312487,0.122603304121125,0.140587476335405,0.336521739177371,0.45526079133991,0.561692194219917,0.426541392975666,0.872829249224168,0.92955704675229,8.43381158048371,8.40020983595515,0.107299765336413,0.102153112685543,0.508368442817464,0.728758861525834,29.5821964626182,41.3724835045394,62.2734688189562,250.401189441222,441.911096768595,634.923112966551,0,0,0,1,0,0,0,0,0
"241380",241380,0.419229228231419,0.148292832583658,0.270936395647761,2.47836622490354,2.6266590574872,2.89759545313496,5.70328983574802,6.30646254874986,0.102239779552307,0.101050229149514,0.621921776960407,0.792508624944344,0.392565406509593,0.351002538329503,0.885678970546066,0.828549471543864,7.63578685943518,7.61529833983074,0.138302511166645,0.0668222463134065,0.481000696935368,0.785520929698761,32.6342161516452,32.6905800349155,55.2330221855999,417.293878706901,339.904804085125,615.098775989914,0,0,0,1,0,0,0,0,0
"241390",241390,0.759943955190368,0.00829820304978058,0.751645752140587,2.31308152070238,2.32137972375216,3.07302547589275,4.54728933113247,5.35622287597986,0.13736799021358,0.113032419520745,0.348995215362382,0.358858728647055,0.584842038762477,0.388512625357995,0.825651189124219,0.82398410621676,9.25435725533458,9.3527943397399,0.296303313060068,0.15209876113483,0.336563075809695,0.579914420135933,41.6509641577074,39.3262451264113,65.3123050293486,383.763484957099,388.068180607685,708.253072695151,0,0,0,1,0,0,0,0,0
"241400",241400,0.878561368326403,0.139615712824466,0.738945655501937,2.38648370400781,2.52609941683228,3.26504507233422,4.70466387188286,6.53160161380529,0.1035265532279,0.120220232763405,0.612748457833209,0.669169830027282,0.489301663855384,0.309564695226516,0.873429094518657,0.877508060445303,9.23141669548469,9.40244722948513,0.321176340026821,0.179944554682779,0.495224324594353,0.604652995727169,43.9011414549992,40.2976887725446,57.4503616586389,465.118308896538,457.780985589716,782.347029470169,0,0,0,1,0,0,0,0,0
"241410",241410,0.94679868010729,0.551390953887945,0.395407726219345,1.98320686709207,2.53459782098002,2.93000554719936,3.61903743811089,5.49803309868536,0.0822147734691832,0.129521053191689,0.52376954561431,0.603855221644945,0.555534593538619,0.415510323057641,0.856944853503223,0.909132998416708,9.16209505734483,9.0909936143177,0.132855578577957,0.0685567812143049,0.296832289816404,0.722292938747571,36.3865360529359,44.8504951096476,57.1485595189539,260.661814092011,406.799224673341,709.763892914405,0,0,0,1,0,0,0,0,0
"241420",241420,1.65119271949899,0.182333749388718,1.46885897011028,2.49228090921484,2.67461465860356,4.14347362871383,4.9318792930464,6.1728475479436,0.0957305170795912,0.199938615580273,0.184775318617925,0.16621499549511,0.520202907390203,0.294931136329748,0.850669092785089,0.86553368525455,8.69349667387256,8.95531908174717,0.286883020022698,0.161258933314896,0.415374349628289,0.760065924318237,37.7651232625383,46.8626076600598,52.1824130039118,428.952340400767,616.054274400209,1242.63114772788,0,0,0,1,0,0,0,0,0
"241430",241430,0.5918744067117,1.1775016490297,-0.585627242318001,2.19910298800439,3.37660463703409,2.79097739471609,6.24510989003448,7.03680431608507,0.154426301291193,0.159093634926757,0.712661498714938,0.762905436285312,0.326494204164787,0.304888309958548,0.840038864233438,0.926661931271638,7.56786260336569,7.69120009775128,0.59036494775421,0.0920478952024039,0.269180293576616,0.393433173776847,38.4138692630363,37.2393557166482,50.9842266035295,324.739854311493,800.182923528357,585.447723223107,0,0,0,1,0,0,0,0,0
"241440",241440,0.843417581629183,0.476828600876621,0.366588980752562,2.30471866545161,2.78154726632823,3.14813624708079,4.08403912816114,6.38399746600161,0.0923533020058152,0.144285969632288,0.220833487400381,0.296003835413414,0.553537338182306,0.391827576966146,0.861689547078711,0.889042164483349,10.2051834697322,10.4761323784567,0.347475299215507,0.135317074007056,0.353793023843881,0.708588042370572,41.3465790181364,41.3673652930986,55.4958506313172,406.7073168619,611.720863635158,670.938080370803,0,0,0,1,0,0,0,0,0
"241450",241450,0.404599434030538,0.011861734766639,0.392737699263899,2.54097341420317,2.55283514896981,2.9455728482337,6.01621002209501,6.54559412158124,0.160912790234998,0.196170941960694,0.767773367079862,0.797331410034988,0.392270982437334,0.299843836546217,0.893862953388775,0.890823949451074,9.31325790384736,9.31397940680599,0.223610676006608,0.166070456085029,0.432334210978288,0.698470235033821,39.5394978767958,45.0284449179563,53.1139872039857,471.992461308028,528.907665885805,643.994513944343,0,0,0,1,0,0,0,0,0
"241460",241460,0.709478291281797,0.238428395566696,0.471049895715102,2.32001806436134,2.55844645992803,3.02949635564313,5.01877641732963,6.68778564334351,0.154472989192341,0.226862367667152,0.538417033304234,0.458829951783449,0.437410098066146,0.325919010356863,0.869278214089481,0.912004680710732,9.0643893139913,9.30483203502887,0.296545324230622,0.242984288310331,0.395689962193883,0.560930858871828,38.7463785317386,40.3258195360807,54.1268750097832,383.091915638542,471.073283940435,629.014896399075,0,0,0,1,0,0,0,0,0
"241470",241470,0.545285954776644,0.200753727423595,0.34453222735305,2.36614735087853,2.56690107830212,2.91143330565517,4.28471494273729,5.85714984596941,0.0484134266538028,0.0886185587992655,0.608603915164783,0.666423889287455,0.577751325845867,0.387503443757963,0.834361290129939,0.888531384463543,9.05146186455493,9.01651287502152,0.268621826145669,0.158447773679857,0.471582820622952,0.631697792225518,38.4664074890841,39.9925279108062,53.6418739842665,398.726995898433,461.151493432903,649.66744357196,0,0,0,1,0,0,0,0,0
"241480",241480,0.605193603175783,0.257734810799198,0.347458792376585,2.48949530537477,2.74723011617397,3.09468890855055,4.04115474882282,5.47422939589981,0.0811898521524675,0.227887741966081,0.428105395219509,0.460572635534112,0.581554307606302,0.426858699796566,0.854393783029567,0.892565217394122,8.98343976972403,9.05040633407981,0.359895979390967,0.100111778224229,0.418134817428683,0.544112721526609,37.3811193991698,41.4078672969237,51.8196803029964,387.720051569082,527.702315037325,700.789907393242,0,0,0,1,0,0,0,0,0
